population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,1,Deaths,44565,South-East Asia Region,2,Female,16,55-59 years,494,Stroke,1,Number,2022,47884.29441999934,64305.10460546988,33987.07149722478
1,All Population,1,Deaths,44565,South-East Asia Region,1,Male,17,60-64 years,494,Stroke,1,Number,2022,80724.93099584423,100275.63309571463,61949.2013257228
1,All Population,1,Deaths,44565,South-East Asia Region,2,Female,17,60-64 years,494,Stroke,1,Number,2022,69993.27500080645,90557.19253591832,53641.03274999095
1,All Population,1,Deaths,44565,South-East Asia Region,1,Male,18,65-69 years,494,Stroke,1,Number,2022,109097.4884308082,140227.5143422345,86916.22422563235
1,All Population,1,Deaths,44565,South-East Asia Region,2,Female,18,65-69 years,494,Stroke,1,Number,2022,99466.28711614912,130617.90469660812,73689.16018001174
1,All Population,1,Deaths,44565,South-East Asia Region,1,Male,19,70-74 years,494,Stroke,1,Number,2022,110165.96059760437,137770.5101630211,88242.94344460919
1,All Population,1,Deaths,44565,South-East Asia Region,2,Female,19,70-74 years,494,Stroke,1,Number,2022,105677.83079664427,135721.51308005888,79556.9264558538
1,All Population,1,Deaths,44565,South-East Asia Region,1,Male,20,75-79 years,494,Stroke,1,Number,2022,97884.59750598072,126207.39945885315,75908.59038465295
1,All Population,1,Deaths,44565,South-East Asia Region,2,Female,20,75-79 years,494,Stroke,1,Number,2022,111058.53002992114,137322.78820486576,86125.21385045125
1,All Population,1,Deaths,44565,South-East Asia Region,1,Male,21,80+ years,494,Stroke,1,Number,2022,144570.41189488134,187576.72061316232,107142.30055716875
1,All Population,1,Deaths,44565,South-East Asia Region,2,Female,21,80+ years,494,Stroke,1,Number,2022,209439.83580532193,262396.83299553616,159245.30139450915
1,All Population,1,Deaths,44565,South-East Asia Region,1,Male,23,5-14 years,494,Stroke,1,Number,2022,425.3721110134493,729.107683781137,223.5819692243546
1,All Population,1,Deaths,44565,South-East Asia Region,2,Female,23,5-14 years,494,Stroke,1,Number,2022,1357.0842476274602,2292.4080636593358,748.2396953280202
1,All Population,1,Deaths,44565,South-East Asia Region,1,Male,24,15-49 years,494,Stroke,1,Number,2022,63247.837554969126,84490.98241035464,44279.851880708055
1,All Population,1,Deaths,44565,South-East Asia Region,2,Female,24,15-49 years,494,Stroke,1,Number,2022,40716.38554943013,58318.99869825518,28940.099475060237
1,All Population,1,Deaths,44565,South-East Asia Region,1,Male,25,50-69 years,494,Stroke,1,Number,2022,290301.70046978287,362166.65160300606,234063.00060600264
1,All Population,1,Deaths,44565,South-East Asia Region,2,Female,25,50-69 years,494,Stroke,1,Number,2022,247434.92062389274,317149.9806648894,186823.01297653266
1,All Population,1,Deaths,44565,South-East Asia Region,1,Male,26,70+ years,494,Stroke,1,Number,2022,352620.96999846643,441824.4269794336,282824.23093064904
1,All Population,1,Deaths,44565,South-East Asia Region,2,Female,26,70+ years,494,Stroke,1,Number,2022,426176.1966318875,517289.895064912,341314.4014799294
1,All Population,1,Deaths,44565,South-East Asia Region,1,Male,28,<1 year,494,Stroke,1,Number,2022,5353.857493953568,8714.473313881304,2600.265804511714
1,All Population,1,Deaths,44565,South-East Asia Region,2,Female,28,<1 year,494,Stroke,1,Number,2022,717.7739478692869,1367.8071001894987,325.5257839946536
1,All Population,1,Deaths,44565,South-East Asia Region,1,Male,30,80-84 years,494,Stroke,1,Number,2022,73233.84673981095,94542.5986213695,56262.52986978309
1,All Population,1,Deaths,44565,South-East Asia Region,2,Female,30,80-84 years,494,Stroke,1,Number,2022,107881.28221674988,137774.01213160617,81542.68298444661
1,All Population,1,Deaths,44565,South-East Asia Region,1,Male,31,85-89 years,494,Stroke,1,Number,2022,47815.396265929056,64379.48509203493,34705.86905289751
1,All Population,1,Deaths,44565,South-East Asia Region,2,Female,31,85-89 years,494,Stroke,1,Number,2022,66721.14359123097,89849.4712790492,51217.74823390706
1,All Population,1,Deaths,44565,South-East Asia Region,1,Male,32,90-94 years,494,Stroke,1,Number,2022,18467.891369806974,24642.124854246325,12742.770495892044
1,All Population,1,Deaths,44565,South-East Asia Region,2,Female,32,90-94 years,494,Stroke,1,Number,2022,26606.422742817464,36183.98474890016,19483.649758684733
1,All Population,1,Deaths,44565,South-East Asia Region,1,Male,34,2-4 years,494,Stroke,1,Number,2022,420.6295535575709,725.0113750348586,206.03423857837254
1,All Population,1,Deaths,44565,South-East Asia Region,2,Female,34,2-4 years,494,Stroke,1,Number,2022,200.2473451480086,422.41232652810993,86.31562394112929
1,All Population,1,Deaths,44565,South-East Asia Region,1,Male,37,20+ years,494,Stroke,1,Number,2022,703894.075593667,878798.5467294898,567449.3783145522
1,All Population,1,Deaths,44565,South-East Asia Region,2,Female,37,20+ years,494,Stroke,1,Number,2022,713731.1825470885,876253.5601823246,574476.6448048174
1,All Population,1,Deaths,44565,South-East Asia Region,1,Male,39,0-14 years,494,Stroke,1,Number,2022,6374.620930793076,10290.367675505799,3195.8432825970986
1,All Population,1,Deaths,44565,South-East Asia Region,2,Female,39,0-14 years,494,Stroke,1,Number,2022,2366.2847374067856,4109.140952549808,1222.7506138575868
1,All Population,1,Deaths,44565,South-East Asia Region,1,Male,41,50-74 years,494,Stroke,1,Number,2022,400467.661067387,493242.25456517795,327010.6720632491
1,All Population,1,Deaths,44565,South-East Asia Region,2,Female,41,50-74 years,494,Stroke,1,Number,2022,353112.75142053695,446007.0727393754,274701.547634189
1,All Population,1,Deaths,44565,South-East Asia Region,1,Male,42,<28 days,494,Stroke,1,Number,2022,370.6117591801913,573.6487035332682,205.18801573030927
1,All Population,1,Deaths,44565,South-East Asia Region,2,Female,42,<28 days,494,Stroke,1,Number,2022,193.05806724224482,330.3337254305657,109.57333342141551
1,All Population,1,Deaths,44565,South-East Asia Region,1,Male,157,25+ years,494,Stroke,1,Number,2022,702441.3762038928,876393.7063261253,566552.7090076578
1,All Population,1,Deaths,44565,South-East Asia Region,2,Female,157,25+ years,494,Stroke,1,Number,2022,712280.8846455165,873851.3036205582,573349.8584699905
1,All Population,1,Deaths,44565,South-East Asia Region,1,Male,158,<20 years,494,Stroke,1,Number,2022,8651.053360344984,13477.227375312406,4770.868351667898
1,All Population,1,Deaths,44565,South-East Asia Region,2,Female,158,<20 years,494,Stroke,1,Number,2022,2962.6049955284216,5070.009801841711,1590.5093856144579
1,All Population,1,Deaths,44565,South-East Asia Region,1,Male,159,10-24 years,494,Stroke,1,Number,2022,4039.4944256032227,5766.671108784593,2616.907039208185
1,All Population,1,Deaths,44565,South-East Asia Region,2,Female,159,10-24 years,494,Stroke,1,Number,2022,3126.7274502254672,5069.03832588201,1909.8131484171997
1,All Population,1,Deaths,44565,South-East Asia Region,1,Male,160,85+ years,494,Stroke,1,Number,2022,71336.56515507051,93100.22310157413,50216.11764330254
1,All Population,1,Deaths,44565,South-East Asia Region,2,Female,160,85+ years,494,Stroke,1,Number,2022,101558.55358857203,133991.19163831722,76237.52687890956
1,All Population,1,Deaths,44565,South-East Asia Region,1,Male,162,10-19 years,494,Stroke,1,Number,2022,2586.7950358284147,3794.9051408008745,1653.3025836478214
1,All Population,1,Deaths,44565,South-East Asia Region,2,Female,162,10-19 years,494,Stroke,1,Number,2022,1676.429548652978,2816.5491103009094,950.7944175050835
1,All Population,1,Deaths,44565,South-East Asia Region,1,Male,169,10-54 years,494,Stroke,1,Number,2022,103663.62448839437,134442.694625401,76629.80694018073
1,All Population,1,Deaths,44565,South-East Asia Region,2,Female,169,10-54 years,494,Stroke,1,Number,2022,71887.55892689928,98331.72354371418,52018.73688097477
1,All Population,1,Deaths,44565,South-East Asia Region,1,Male,197,15-39 years,494,Stroke,1,Number,2022,21285.306600099433,30674.350495672847,13779.036398308383
1,All Population,1,Deaths,44565,South-East Asia Region,2,Female,197,15-39 years,494,Stroke,1,Number,2022,12971.481431033204,20093.0379565054,8634.478814673914
1,All Population,1,Deaths,44565,South-East Asia Region,1,Male,228,55+ years,494,Stroke,1,Number,2022,602817.2461411004,745248.7358511442,491571.05617879593
1,All Population,1,Deaths,44565,South-East Asia Region,2,Female,228,55+ years,494,Stroke,1,Number,2022,643520.0531688426,783311.2062267573,513824.298077731
1,All Population,1,Deaths,44565,South-East Asia Region,1,Male,231,60+ years,494,Stroke,1,Number,2022,542443.3894251187,668124.9740332208,441628.6640398546
1,All Population,1,Deaths,44565,South-East Asia Region,2,Female,231,60+ years,494,Stroke,1,Number,2022,595635.758748843,725915.3200366752,478293.4076569119
1,All Population,1,Deaths,44565,South-East Asia Region,1,Male,232,65-74 years,494,Stroke,1,Number,2022,219263.4490284126,270831.3572791707,178463.95880186238
1,All Population,1,Deaths,44565,South-East Asia Region,2,Female,232,65-74 years,494,Stroke,1,Number,2022,205144.11791279333,263743.6519434258,160944.5635695501
1,All Population,1,Deaths,44565,South-East Asia Region,1,Male,234,75+ years,494,Stroke,1,Number,2022,242455.0094008621,307870.3899428264,189041.58507813927
1,All Population,1,Deaths,44565,South-East Asia Region,2,Female,234,75+ years,494,Stroke,1,Number,2022,320498.36583524314,393832.4796132037,254516.8150739989
1,All Population,1,Deaths,44565,South-East Asia Region,1,Male,235,95+ years,494,Stroke,1,Number,2022,5053.277519334447,7056.461271695362,3360.0478757040896
1,All Population,1,Deaths,44565,South-East Asia Region,2,Female,235,95+ years,494,Stroke,1,Number,2022,8230.987254523558,11936.23411364119,5844.039358567833
1,All Population,1,Deaths,44565,South-East Asia Region,1,Male,238,12-23 months,494,Stroke,1,Number,2022,174.761772268486,316.74706759864137,77.75624935693779
1,All Population,1,Deaths,44565,South-East Asia Region,2,Female,238,12-23 months,494,Stroke,1,Number,2022,91.17919676203077,193.5957288149207,34.51852290029938
1,All Population,1,Deaths,44565,South-East Asia Region,1,Male,243,75-84 years,494,Stroke,1,Number,2022,171118.44424579162,218967.24016703796,133718.90265981536
1,All Population,1,Deaths,44565,South-East Asia Region,2,Female,243,75-84 years,494,Stroke,1,Number,2022,218939.81224667118,266587.03461162344,172954.2176065216
1,All Population,1,Deaths,44565,South-East Asia Region,1,Male,284,20-54 years,494,Stroke,1,Number,2022,101076.82945256591,131004.53383154095,74562.87890409485
1,All Population,1,Deaths,44565,South-East Asia Region,2,Female,284,20-54 years,494,Stroke,1,Number,2022,70211.12937824626,95760.78182027952,50436.97241839513
1,All Population,1,Deaths,44565,South-East Asia Region,1,Male,388,1-5 months,494,Stroke,1,Number,2022,4101.380384243085,6697.239778672676,1979.6520654400974
1,All Population,1,Deaths,44565,South-East Asia Region,2,Female,388,1-5 months,494,Stroke,1,Number,2022,382.9056931459776,732.2048745584784,160.04512000562107
1,All Population,1,Deaths,44565,South-East Asia Region,1,Male,389,6-11 months,494,Stroke,1,Number,2022,881.8653505302897,1514.6236744926593,418.06867780156034
1,All Population,1,Deaths,44565,South-East Asia Region,2,Female,389,6-11 months,494,Stroke,1,Number,2022,141.81018748106482,301.90356298484096,57.40691532350456
1,All Population,1,Deaths,44565,South-East Asia Region,1,Male,420,<70 years,494,Stroke,1,Number,2022,359924.1589555451,449773.16061172896,284005.79501406493
1,All Population,1,Deaths,44565,South-East Asia Region,2,Female,420,<70 years,494,Stroke,1,Number,2022,290517.59091072954,372854.28027296514,218899.69378904568
1,All Population,1,Deaths,44566,European Region,1,Male,1,<5 years,494,Stroke,1,Number,2022,132.06261605339785,168.7834767559327,106.01884145952961
1,All Population,1,Deaths,44566,European Region,2,Female,1,<5 years,494,Stroke,1,Number,2022,86.15673221217585,113.3931299113488,69.18425505668638
1,All Population,1,Deaths,44566,European Region,1,Male,2,0-6 days,494,Stroke,1,Number,2022,14.938630556252656,19.13148929033401,11.42730329675994
1,All Population,1,Deaths,44566,European Region,2,Female,2,0-6 days,494,Stroke,1,Number,2022,8.81518972868221,12.365827456801712,6.622411770387718
1,All Population,1,Deaths,44566,European Region,1,Male,3,7-27 days,494,Stroke,1,Number,2022,12.059154718028092,15.279444714878787,9.822608380448536
1,All Population,1,Deaths,44566,European Region,2,Female,3,7-27 days,494,Stroke,1,Number,2022,7.340915239795097,9.684020336205148,5.778897664216694
1,All Population,1,Deaths,44566,European Region,1,Male,6,5-9 years,494,Stroke,1,Number,2022,35.31990705320804,46.04759993625945,26.85826480909448
1,All Population,1,Deaths,44566,European Region,2,Female,6,5-9 years,494,Stroke,1,Number,2022,28.114346881066094,35.86882987895773,22.580366090367537
1,All Population,1,Deaths,44566,European Region,1,Male,7,10-14 years,494,Stroke,1,Number,2022,50.448752793501036,60.260763382117325,41.24739052222341
1,All Population,1,Deaths,44566,European Region,2,Female,7,10-14 years,494,Stroke,1,Number,2022,40.5658492134041,49.7171495530953,34.34944226273925
1,All Population,1,Deaths,44566,European Region,1,Male,8,15-19 years,494,Stroke,1,Number,2022,172.41420870105358,210.7013500585636,144.29197452050013
1,All Population,1,Deaths,44566,European Region,2,Female,8,15-19 years,494,Stroke,1,Number,2022,115.73836762685693,135.50564764837534,100.105975036348
1,All Population,1,Deaths,44566,European Region,1,Male,9,20-24 years,494,Stroke,1,Number,2022,283.08397645167236,326.3839225665559,247.93527697367074
1,All Population,1,Deaths,44566,European Region,2,Female,9,20-24 years,494,Stroke,1,Number,2022,182.49917162517497,206.56594516539795,159.35409725078125
1,All Population,1,Deaths,44566,European Region,1,Male,10,25-29 years,494,Stroke,1,Number,2022,496.56240959180576,564.4539282246728,437.52435119950485
1,All Population,1,Deaths,44566,European Region,2,Female,10,25-29 years,494,Stroke,1,Number,2022,286.7893810196373,321.20958955095114,257.28146500853455
1,All Population,1,Deaths,44566,European Region,1,Male,11,30-34 years,494,Stroke,1,Number,2022,1244.6785033829972,1363.3938539048174,1128.1942326401813
1,All Population,1,Deaths,44566,European Region,2,Female,11,30-34 years,494,Stroke,1,Number,2022,629.0177865428797,691.7411366764566,568.0096076677102
1,All Population,1,Deaths,44566,European Region,1,Male,12,35-39 years,494,Stroke,1,Number,2022,2692.9422259967914,2946.60340573345,2477.835233530254
1,All Population,1,Deaths,44566,European Region,2,Female,12,35-39 years,494,Stroke,1,Number,2022,1294.1993840367209,1426.5629578938413,1164.9662303374782
1,All Population,1,Deaths,44566,European Region,1,Male,13,40-44 years,494,Stroke,1,Number,2022,4973.646055469726,5364.180460295752,4571.115787730013
1,All Population,1,Deaths,44566,European Region,2,Female,13,40-44 years,494,Stroke,1,Number,2022,2340.927357946216,2523.812665624602,2135.2222973637977
1,All Population,1,Deaths,44566,European Region,1,Male,14,45-49 years,494,Stroke,1,Number,2022,8179.3999182212265,8698.441143464543,7674.558881494393
1,All Population,1,Deaths,44566,European Region,2,Female,14,45-49 years,494,Stroke,1,Number,2022,3910.801117193965,4170.9375986919595,3674.1222896278914
1,All Population,1,Deaths,44566,European Region,1,Male,15,50-54 years,494,Stroke,1,Number,2022,12913.960966188679,13612.677824564991,12259.622988374389
1,All Population,1,Deaths,44566,European Region,2,Female,15,50-54 years,494,Stroke,1,Number,2022,6269.4580640305985,6620.671099067569,5899.775611646462
1,All Population,1,Deaths,44566,European Region,1,Male,16,55-59 years,494,Stroke,1,Number,2022,21421.945824186656,22533.565836025715,20503.374483396983
1,All Population,1,Deaths,44566,European Region,2,Female,16,55-59 years,494,Stroke,1,Number,2022,10380.14128225321,10918.355422830546,9859.697272276557
1,All Population,1,Deaths,44566,European Region,1,Male,17,60-64 years,494,Stroke,1,Number,2022,36439.38521682431,38059.77541711521,35055.10705411843
1,All Population,1,Deaths,44566,European Region,2,Female,17,60-64 years,494,Stroke,1,Number,2022,19070.84928292781,20235.33187557276,18028.476213066995
